"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
1232,124,610.201612903226,0.102150537634409,0.368169456955894,2.29993126697401e-05,90,1,"doublewell",69317,1644794
1238,117,553.606837606838,0.0727969348659004,0.370309428156253,7.37036022041433e-05,81,1,"genereg",69317,1644794
1246,328,807.716463414634,0.071306034161259,0.41532700200725,0.000175642073048229,154,1,"SIS",69317,1644794
1250,255,837.988235294118,0.17610004631774,0.40352787076117,1.67464579955101e-05,161,1,"SIS",69317,1644794
1309,286,889.63986013986,0.143884185989449,0.409586726071593,4.13628000225575e-05,159,1,"doublewell",69317,1644794
1327,226,638.5,0.105172074729597,0.391293057703815,0.000150680069591951,132,1,"genereg",69317,1644794
1365,133,1079.72932330827,0.113123718386876,0.3907041761314,2.84692994189254e-05,103,1,"SIS",69317,1644794
1390,114,908.815789473684,0.129948765719609,0.386702296805003,4.84272357077263e-05,82,1,"mutualistic",69317,1644794
1396,158,1219.13291139241,0.190518422962187,0.40997433076641,3.72485379188788e-05,124,1,"doublewell",69317,1644794
1443,306,486.245098039216,0.0636022715096968,0.383094668309964,0.000135352087114981,141,1,"genereg",69317,1644794
1456,5,2428.8,0.5,0.336572030668084,1.07737112350784e-08,5,1,"genereg",69317,1644794
1456,5,2428.8,0.5,0.336572030668084,1.07737112350784e-08,5,1,"doublewell",69317,1644794
1464,297,774.59595959596,0.0803985803985804,0.41389358284619,0.000215866547032812,141,1,"doublewell",69317,1644794
1557,3,764,0.333333333333333,0.307062581122447,2.79001418978276e-10,3,1,"genereg",69317,1644794
1572,160,399.48125,0.0390723270440252,0.355608910230759,6.11759174723516e-06,106,1,"doublewell",69317,1644794
1613,162,745.537037037037,0.222068859750019,0.383539814194891,1.02260795807343e-05,117,1,"doublewell",69317,1644794
1633,189,496.984126984127,0.0620285939434876,0.378655945110293,5.07681384840779e-05,111,2,"genereg",69317,1644794
1646,116,788.301724137931,0.133133433283358,0.373614764348239,7.03762252289088e-06,92,2,"mutualistic",69317,1644794
1675,73,595.602739726027,0.149162861491629,0.356892406073494,3.55337228882983e-05,54,1,"genereg",69317,1644794
1688,78,849.487179487179,0.134199134199134,0.375808506600884,1.69618838890445e-05,65,1,"SIS",69317,1644794
1701,132,966.477272727273,0.128498727735369,0.40238005398659,6.2181741059589e-05,88,1,"genereg",69317,1644794
1715,363,571.165289256198,0.0912439310229366,0.395219686862121,0.000113643285176388,154,1,"doublewell",69317,1644794
1724,320,887.846875,0.123667711598746,0.408671505132272,5.45088120706094e-05,164,1,"doublewell",69317,1644794
1746,323,670.684210526316,0.1362805991962,0.409122566784319,0.000118335614787228,155,1,"genereg",69317,1644794
1758,163,971.092024539877,0.134969325153374,0.407892336571788,7.22666171491959e-05,109,1,"mutualistic",69317,1644794
1776,6,1234.33333333333,0.2,0.325814230047897,5.20661573793762e-08,6,1,"doublewell",69317,1644794
1785,18,1123.55555555556,0.202614379084967,0.347568833330826,1.70624427750261e-07,18,1,"genereg",69317,1644794
1838,83,763.385542168675,0.169262415515721,0.365088143431247,4.4609369816952e-06,67,1,"doublewell",69317,1644794
1872,42,1150.35714285714,0.141695702671312,0.366809546488861,4.37587604225685e-06,38,1,"doublewell",69317,1644794
1874,77,966.077922077922,0.128844839371155,0.371555993910676,1.74367232122124e-05,58,1,"doublewell",69317,1644794
1876,212,1072.16037735849,0.16310471251006,0.408968080712726,6.88930079977596e-05,139,1,"mutualistic",69317,1644794
1885,169,518.396449704142,0.0848830656522964,0.374009884963201,1.53111432815861e-05,108,1,"genereg",69317,1644794
1885,169,518.396449704142,0.0848830656522964,0.374009884963201,1.53111432815861e-05,108,1,"mutualistic",69317,1644794
1889,38,638.526315789474,0.190611664295875,0.346221660581298,1.23460627331186e-06,33,1,"genereg",69317,1644794
1891,125,742.92,0.108,0.383690549995572,4.72436680332005e-05,92,1,"genereg",69317,1644794
1933,160,793.60625,0.15,0.381855842753575,3.24564995199171e-05,108,1,"SIS",69317,1644794
1953,74,210.418918918919,0.095149944465013,0.333432746793916,3.71436777482864e-05,46,1,"genereg",69317,1644794
1967,298,636.161073825503,0.122048222719364,0.39615707745855,9.18921317473989e-05,145,1,"genereg",69317,1644794
